DeviceID,Time,Rotation,Temperature,Vibration,Sound,Faulty
2,2016-01-02 13:19:04,600.3,35.3,199.7,47.5,0
6,2016-08-07 12:01:11,529.9,35.9,246.5,57.0,1
6,2016-03-05 04:10:12,557.1,49.6,229.9,57.8,1
5,2016-03-09 22:00:30,470.1,39.6,189.7,54.0,1
4,2016-01-03 16:16:55,606.4,43.8,180.0,46.6,0
5,2016-06-21 09:22:26,561.6,47.6,120.8,54.5,1
6,2016-08-24 19:55:25,481.3,47.5,109.3,53.5,1
6,2016-11-10 06:49:27,586.4,42.2,231.7,53.6,1
6,2016-10-07 14:58:03,607.3,40.8,176.9,47.4,1
2,2016-01-03 05:11:55,622.4,37.1,118.8,47.6,0
4,2016-01-01 22:48:20,574.7,39.7,169.9,50.0,0
5,2016-11-01 15:52:36,452.4,40.6,199.1,58.2,1
6,2016-03-09 06:12:48,577.5,54.7,104.6,55.6,1
6,2016-12-10 12:36:19,507.7,54.5,130.6,48.3,1
6,2016-10-11 07:48:20,529.9,44.1,175.9,48.8,1
3,2016-01-01 21:18:57,541.5,35.1,163.7,50.5,0
5,2016-03-22 20:33:17,485.5,42.1,105.2,53.5,1
6,2016-12-07 03:53:22,545.3,46.5,215.8,59.9,1
3,2016-01-03 13:05:30,614.0,40.4,179.7,46.1,0
6,2016-02-27 16:03:37,554.9,54.8,187.3,57.3,1
6,2016-01-12 04:21:06,607.8,54.4,162.9,50.2,1
2,2016-01-02 19:40:44,593.5,35.8,124.5,46.5,0
1,2016-01-02 23:55:42,680.6,37.7,126.8,48.5,0
5,2016-07-16 05:36:27,467.2,54.0,193.2,53.3,1
3,2016-01-03 02:18:50,638.1,43.4,167.9,45.8,0
6,2016-10-12 11:55:10,539.8,40.5,148.9,56.8,1
2,2016-01-03 18:51:08,577.1,44.7,195.1,50.0,0
1,2016-01-03 16:57:14,566.2,35.3,135.7,46.6,0
1,2016-01-03 09:15:23,662.6,36.0,125.6,50.9,0
2,2016-01-01 15:22:19,552.3,43.7,128.1,46.3,0
1,2016-01-03 00:03:27,520.2,35.1,182.0,51.7,0
3,2016-01-03 14:25:16,628.6,35.6,187.9,49.8,0
4,2016-01-01 20:02:58,576.2,36.1,164.9,50.5,0
1,2016-01-02 10:25:15,639.7,39.9,199.0,45.5,0
6,2016-01-29 09:03:43,476.4,52.7,223.5,53.5,1
6,2016-06-05 06:17:00,525.1,54.8,173.7,48.3,1
5,2016-06-18 19:26:57,585.6,52.8,112.4,51.9,1
1,2016-01-03 11:55:50,529.4,38.2,168.1,49.7,0
2,2016-01-03 18:23:33,672.9,40.2,143.2,50.0,0
5,2016-03-12 17:45:36,530.2,49.3,125.8,51.4,1
6,2016-05-08 21:58:17,486.3,52.0,127.4,48.3,1
3,2016-01-03 01:43:45,618.4,42.4,108.3,45.8,0
6,2016-05-09 01:33:52,488.6,42.0,141.1,47.5,1
4,2016-01-02 06:28:45,624.7,43.1,165.5,45.8,0
3,2016-01-01 01:41:15,677.6,42.9,152.9,45.9,0
1,2016-01-03 00:48:19,559.4,44.5,114.0,46.6,0
6,2016-06-17 15:31:03,588.0,48.7,200.1,51.9,1
2,2016-01-02 19:30:16,624.3,38.4,109.1,45.8,0
6,2016-02-07 03:46:57,606.4,51.0,127.9,56.5,1
3,2016-01-02 03:05:52,502.5,36.5,128.8,51.1,0
6,2016-07-25 11:46:39,581.7,38.5,151.9,56.2,1
2,2016-01-03 03:59:57,538.0,39.0,112.1,45.6,0
6,2016-07-05 06:14:03,551.5,43.0,243.3,49.1,1
2,2016-01-02 23:53:39,517.8,38.5,131.1,47.0,0
4,2016-01-02 18:08:26,673.5,41.8,197.1,47.9,0
4,2016-01-03 03:55:44,581.1,40.9,131.2,45.3,0
2,2016-01-03 05:36:07,628.2,40.6,140.3,49.7,0
6,2016-02-29 15:35:07,626.3,38.1,141.4,48.1,1
1,2016-01-03 14:47:14,562.8,37.1,154.5,47.3,0
1,2016-01-01 09:25:55,623.1,36.4,136.2,49.4,0
6,2016-03-05 23:53:29,616.9,49.3,153.8,55.4,1
2,2016-01-03 09:39:16,591.3,40.8,122.8,51.9,0
5,2016-02-25 15:56:35,642.1,51.6,185.3,50.9,1
3,2016-01-01 09:45:18,630.9,44.6,151.5,46.7,0
1,2016-01-03 18:41:52,673.6,40.8,126.2,49.5,0
5,2016-02-02 02:43:31,596.0,46.5,130.5,56.8,1
5,2016-02-28 06:06:43,561.7,53.6,178.1,58.8,1
4,2016-01-01 11:03:23,626.5,39.4,126.1,47.7,0
6,2016-11-05 00:48:13,517.9,35.3,125.5,52.0,1
2,2016-01-02 12:48:25,605.9,38.9,170.5,47.1,0
6,2016-10-27 06:01:22,537.7,49.2,226.5,48.5,1
4,2016-01-02 01:52:13,619.4,41.5,187.3,47.3,0
2,2016-01-01 18:26:14,654.4,39.1,192.9,51.3,0
3,2016-01-02 08:55:28,685.2,36.5,113.7,48.3,0
4,2016-01-02 05:51:46,628.9,38.4,111.4,47.9,0
6,2016-06-22 12:58:58,476.5,41.4,125.1,50.0,1
2,2016-01-01 13:49:15,511.4,42.2,161.6,48.6,0
3,2016-01-01 01:26:33,582.2,43.7,192.7,51.9,0
2,2016-01-01 05:53:48,654.3,43.6,175.6,48.4,0
6,2016-10-31 19:12:47,478.2,49.2,222.0,45.3,1
1,2016-01-02 14:29:02,636.1,42.7,112.1,45.5,0
1,2016-01-03 12:55:02,520.8,44.6,163.5,49.7,0
1,2016-01-03 08:17:34,550.7,42.5,185.7,48.5,0
1,2016-01-03 13:42:19,588.6,36.7,105.9,48.2,0
6,2016-05-12 09:45:09,570.7,52.1,156.2,45.7,1
2,2016-01-01 12:44:46,652.0,36.7,184.8,50.7,0
1,2016-01-01 15:18:26,679.1,43.9,102.3,50.4,0
1,2016-01-03 22:47:55,666.0,38.5,163.9,45.7,0
6,2016-12-05 18:26:51,596.0,35.4,184.0,59.5,1
6,2016-08-26 04:26:48,598.6,49.6,164.3,47.4,1
4,2016-01-01 12:07:35,544.9,42.6,112.2,51.2,0
3,2016-01-02 11:03:29,583.3,40.9,113.9,45.1,0
6,2016-08-25 00:43:12,561.4,36.6,229.4,56.9,1
1,2016-01-03 21:58:36,690.1,43.1,190.8,48.5,0
4,2016-01-01 03:10:25,583.3,40.0,162.1,46.1,0
6,2016-04-20 19:01:05,573.1,36.4,191.9,55.9,1
5,2016-05-29 19:13:26,543.3,50.8,193.6,53.1,1
2,2016-01-03 15:28:59,549.4,35.7,175.4,45.1,0
2,2016-01-03 15:30:49,696.4,39.0,160.0,49.5,0
6,2016-08-24 16:04:25,420.8,42.2,238.6,53.1,1
3,2016-01-01 15:01:10,517.5,43.7,116.7,48.7,0
5,2016-11-09 23:01:05,430.1,50.7,216.2,53.8,1
1,2016-01-02 18:01:53,500.5,44.6,126.4,51.7,0
2,2016-01-03 19:10:34,586.3,44.7,100.5,49.3,0
5,2016-06-05 06:41:33,514.8,46.2,245.5,48.6,1
5,2016-04-16 17:16:59,532.3,43.6,159.2,50.7,1
5,2016-08-18 23:48:28,542.1,45.3,222.8,50.6,1
4,2016-01-03 09:45:01,571.2,42.9,149.8,50.7,0
3,2016-01-03 17:12:31,549.1,36.6,110.3,47.2,0
2,2016-01-03 00:36:00,607.8,38.1,126.9,48.0,0
5,2016-05-09 09:27:56,488.0,48.6,245.6,45.4,1
6,2016-08-06 10:30:14,470.8,46.9,159.0,56.0,1
6,2016-02-27 08:18:29,638.0,41.8,144.6,50.7,1
4,2016-01-02 10:08:50,565.2,37.7,130.7,50.9,0
6,2016-01-03 07:53:12,542.0,43.7,141.8,45.8,1
2,2016-01-03 22:28:37,571.4,42.7,192.5,48.9,0
5,2016-06-30 01:09:06,616.3,51.7,129.1,58.4,1
5,2016-06-21 10:16:30,439.8,52.5,221.6,53.7,1
6,2016-08-19 06:51:59,635.7,38.0,175.3,56.4,1
2,2016-01-03 03:20:54,587.4,37.7,164.1,45.7,0
3,2016-01-03 11:09:54,537.9,39.8,156.3,45.4,0
3,2016-01-03 20:34:04,610.3,44.1,168.6,50.8,0
4,2016-01-02 23:33:54,543.1,36.8,129.2,49.3,0
6,2016-10-11 13:27:36,520.2,54.3,160.2,50.7,1
6,2016-04-11 06:49:29,475.3,43.3,235.3,58.2,1
4,2016-01-01 23:21:30,549.2,40.5,187.4,48.4,0
2,2016-01-02 03:14:10,526.0,36.4,129.5,47.7,0
3,2016-01-03 13:29:36,690.2,37.9,123.1,45.4,0
6,2016-01-02 21:22:20,404.4,50.1,223.7,49.4,1
2,2016-01-02 18:49:25,693.3,39.4,154.7,47.7,0
5,2016-12-15 17:01:36,421.7,46.6,243.4,45.5,1
6,2016-11-05 17:02:01,499.7,51.9,160.6,55.5,1
6,2016-12-02 17:59:27,406.5,54.6,154.3,58.8,1
1,2016-01-03 10:35:50,558.5,39.1,118.4,50.6,0
3,2016-01-03 19:48:11,672.9,42.2,122.3,51.4,0
5,2016-07-10 18:34:09,565.6,48.6,248.6,45.9,1
3,2016-01-03 00:40:03,642.0,38.3,150.7,51.5,0
3,2016-01-03 16:27:04,596.3,40.6,136.0,51.5,0
1,2016-01-03 13:18:06,688.3,41.4,140.5,48.6,0
5,2016-02-17 04:36:55,647.2,48.7,117.6,50.9,1
5,2016-10-19 08:42:36,471.4,54.4,121.8,53.7,1
6,2016-02-26 11:30:10,640.8,42.7,180.8,48.7,1
6,2016-05-02 11:19:24,421.2,50.7,219.0,52.5,1
6,2016-04-29 20:19:52,421.9,53.6,191.3,46.9,1
2,2016-01-03 08:43:46,654.5,39.2,185.9,51.7,0
6,2016-01-17 04:28:04,493.8,54.9,128.7,56.9,1
6,2016-12-01 08:33:12,490.2,43.7,185.7,52.2,1
1,2016-01-01 01:30:46,671.7,40.6,113.0,48.8,0
6,2016-06-07 06:41:26,638.9,42.7,109.4,51.8,1
3,2016-01-03 19:54:14,644.4,44.6,194.6,49.6,0
5,2016-10-10 14:08:43,630.6,49.8,129.4,53.9,1
5,2016-03-08 01:18:01,489.4,52.1,114.5,58.8,1
5,2016-12-09 09:37:35,612.2,37.0,177.0,45.9,1
6,2016-02-07 04:58:07,569.9,35.5,118.2,51.3,1
2,2016-01-01 14:13:46,649.5,37.5,100.8,48.9,0
1,2016-01-01 16:04:51,571.4,35.4,101.4,48.4,0
1,2016-01-01 08:48:14,687.9,42.2,132.0,46.0,0
6,2016-04-06 08:41:58,596.3,49.7,228.0,56.4,1
1,2016-01-03 04:46:49,596.0,42.3,174.0,46.4,0
6,2016-08-08 00:14:53,580.5,39.7,116.1,51.8,1
1,2016-01-03 06:56:32,633.6,37.6,107.1,45.8,0
3,2016-01-02 15:27:27,547.7,35.4,148.9,50.0,0
3,2016-01-03 19:21:10,549.3,40.7,178.3,46.6,0
5,2016-06-30 14:02:46,413.6,53.0,157.0,56.7,1
6,2016-05-03 08:46:47,555.9,43.1,153.6,52.0,1
5,2016-08-27 10:31:30,516.1,54.3,239.5,57.6,1
5,2016-06-25 07:18:27,593.7,35.7,104.6,46.4,1
6,2016-05-23 09:26:13,591.2,50.9,116.5,59.5,1
3,2016-01-03 00:13:58,550.5,38.6,123.2,49.8,0
3,2016-01-02 03:36:18,666.0,35.4,163.9,51.1,0
6,2016-09-02 04:35:52,471.7,43.2,212.7,53.2,1
1,2016-01-02 20:26:34,656.1,35.8,195.1,46.7,0
6,2016-01-25 21:25:49,525.5,44.8,194.2,49.3,1
5,2016-05-04 23:21:01,450.9,42.5,108.7,51.6,1
3,2016-01-03 16:00:26,679.1,38.3,107.0,45.1,0
6,2016-01-08 04:13:48,605.0,36.7,155.6,59.0,1
5,2016-08-26 19:38:55,504.2,52.2,235.0,45.5,1
6,2016-10-14 01:32:11,438.0,38.9,246.2,49.4,1
3,2016-01-02 21:19:37,585.0,37.0,133.1,46.7,0
3,2016-01-01 22:01:01,585.7,36.4,148.5,50.4,0
1,2016-01-02 08:35:28,628.1,36.1,126.5,51.3,0
5,2016-08-30 16:42:42,400.9,43.1,230.4,47.2,1
5,2016-03-16 18:31:12,604.6,49.8,150.6,51.9,1
5,2016-05-23 14:55:33,629.2,51.0,222.7,52.6,1
1,2016-01-02 02:57:38,517.6,39.0,105.0,49.6,0
5,2016-06-04 15:19:28,625.9,40.8,114.9,52.0,1
6,2016-10-27 23:55:32,465.0,46.7,188.1,54.4,1
1,2016-01-03 02:23:51,694.2,44.2,159.5,46.6,0
5,2016-02-14 13:14:56,412.8,54.2,231.7,50.0,1
5,2016-01-17 16:02:41,612.4,37.2,240.8,47.6,1
6,2016-01-29 04:02:06,639.5,54.8,227.6,48.6,1
5,2016-10-02 15:33:00,610.4,49.2,201.5,48.2,1
4,2016-01-03 20:09:20,593.4,39.8,141.5,48.0,0
4,2016-01-02 07:03:09,666.8,38.8,134.8,48.4,0
5,2016-06-04 12:14:14,413.0,51.3,205.5,50.8,1
2,2016-01-03 08:23:02,670.9,43.3,155.3,45.5,0
4,2016-01-01 09:30:54,601.6,35.6,120.2,46.9,0
5,2016-05-15 22:58:45,476.0,40.5,133.2,47.0,1
6,2016-05-29 02:50:05,480.5,48.2,121.1,51.0,1
6,2016-07-28 13:38:55,516.7,50.2,223.1,51.2,1
6,2016-10-01 04:09:18,499.9,52.7,246.2,59.9,1
5,2016-03-06 09:23:49,576.1,48.1,161.4,56.6,1
4,2016-01-02 23:16:15,683.8,35.2,116.7,47.5,0
4,2016-01-01 07:25:16,545.3,41.8,198.1,47.5,0
6,2016-10-03 23:34:33,453.3,50.7,138.2,57.6,1
2,2016-01-02 02:31:30,691.6,36.3,140.4,47.2,0
3,2016-01-02 11:53:00,516.9,42.9,120.1,51.5,0
5,2016-03-28 14:55:39,582.1,38.7,178.9,53.4,1
5,2016-08-03 17:44:11,600.8,37.2,116.2,53.7,1
1,2016-01-03 10:37:27,660.8,40.3,108.4,46.7,0
5,2016-03-03 17:48:34,548.6,41.8,188.9,59.9,1
5,2016-04-15 23:40:10,508.0,46.2,123.7,51.2,1
6,2016-07-28 00:56:17,559.5,39.4,102.0,55.7,1
5,2016-06-15 16:33:45,650.0,53.5,177.3,58.1,1
2,2016-01-03 16:37:02,533.8,37.7,124.9,49.0,0
4,2016-01-01 14:28:46,558.3,37.4,170.8,46.0,0
1,2016-01-02 12:02:14,529.5,42.2,198.0,49.2,0
3,2016-01-03 13:11:37,685.1,36.0,125.9,47.4,0
6,2016-02-03 19:51:24,561.6,38.4,112.0,59.8,1
5,2016-05-28 18:41:15,519.5,53.9,245.5,55.5,1
4,2016-01-03 05:58:49,688.4,37.7,116.1,47.8,0
6,2016-11-02 01:33:08,525.1,49.1,235.0,57.6,1
3,2016-01-01 17:50:00,667.7,41.9,199.3,49.1,0
6,2016-03-24 04:49:42,522.4,40.6,239.9,53.6,1
5,2016-05-31 19:10:08,518.9,51.1,109.2,56.8,1
3,2016-01-01 08:36:22,642.8,35.4,193.9,47.0,0
6,2016-08-05 23:52:09,411.2,53.9,156.5,58.4,1
6,2016-04-02 04:25:40,562.7,47.2,163.9,51.3,1
6,2016-08-08 22:45:50,639.6,45.9,134.1,58.0,1
4,2016-01-02 18:10:12,638.6,40.1,153.8,50.2,0
3,2016-01-02 01:48:06,654.4,38.0,140.0,51.9,0
5,2016-02-13 11:39:51,516.3,52.1,100.8,59.6,1
6,2016-11-25 12:58:29,619.8,37.4,117.7,49.0,1
6,2016-11-19 10:10:11,646.4,39.3,148.6,58.6,1
4,2016-01-02 22:00:36,553.6,43.0,196.0,45.4,0
6,2016-01-28 07:25:53,531.2,38.3,241.0,58.6,1
6,2016-11-08 23:29:47,603.0,43.3,157.5,47.5,1
5,2016-08-24 07:05:19,454.7,51.7,133.3,55.7,1
5,2016-03-16 23:35:04,449.9,49.4,176.3,58.0,1
5,2016-03-09 15:28:17,527.1,35.0,123.7,48.7,1
1,2016-01-02 10:56:50,652.3,37.6,140.3,49.0,0
1,2016-01-01 07:39:37,574.4,35.2,147.9,48.1,0
2,2016-01-01 12:49:19,693.9,36.5,107.8,45.3,0
1,2016-01-01 19:12:38,669.9,37.3,107.6,49.8,0
3,2016-01-01 09:44:18,688.5,36.3,112.4,50.8,0
2,2016-01-03 21:54:39,653.6,38.4,188.9,48.7,0
6,2016-01-14 10:18:53,593.0,45.3,184.9,54.2,1
6,2016-04-01 15:50:20,498.2,39.5,104.0,53.4,1
1,2016-01-02 14:16:12,653.5,37.6,140.0,46.3,0
6,2016-01-07 01:57:46,458.9,43.9,167.4,54.1,1
6,2016-04-03 02:37:24,628.4,39.4,111.9,53.5,1
1,2016-01-03 03:49:47,648.2,38.4,115.5,51.8,0
4,2016-01-03 09:34:35,525.6,39.1,122.5,45.6,0
5,2016-01-11 13:05:54,600.3,49.5,214.3,53.2,1
3,2016-01-03 07:21:17,646.0,41.9,192.2,46.3,0
5,2016-06-10 13:57:40,454.9,54.8,175.7,53.8,1
3,2016-01-02 00:04:15,572.2,43.7,180.1,45.1,0
3,2016-01-02 03:27:16,577.0,42.8,160.5,51.5,0
1,2016-01-03 14:26:37,651.5,35.3,165.6,50.7,0
3,2016-01-01 13:28:42,551.9,44.2,134.3,45.2,0
1,2016-01-01 19:26:37,529.7,37.0,161.2,50.4,0
5,2016-12-06 03:11:23,462.8,35.4,163.9,51.7,1
3,2016-01-02 08:14:30,659.5,44.1,108.8,47.6,0
6,2016-10-13 09:12:52,428.9,40.3,195.0,54.8,1
6,2016-01-08 10:52:11,580.3,47.0,115.3,52.3,1
5,2016-04-07 22:52:50,617.6,51.2,195.7,51.4,1
1,2016-01-02 17:47:30,620.6,39.9,168.6,48.4,0
1,2016-01-03 02:34:49,637.5,40.0,183.7,50.3,0
5,2016-08-01 21:03:02,588.8,36.7,169.2,54.0,1
4,2016-01-01 20:17:28,632.1,35.9,118.6,48.8,0
6,2016-02-08 12:19:10,504.2,36.0,121.6,52.1,1
5,2016-08-11 09:00:56,416.8,49.5,183.3,49.5,1
5,2016-10-14 14:27:15,537.0,37.6,133.1,56.9,1
5,2016-08-18 08:57:13,547.2,51.5,149.8,53.2,1
5,2016-02-04 13:26:55,439.6,41.3,114.0,54.1,1
2,2016-01-02 04:58:26,624.8,42.1,198.7,51.6,0
4,2016-01-02 12:24:29,501.7,40.4,105.8,48.1,0
6,2016-05-12 08:16:37,554.5,40.2,145.7,56.6,1
6,2016-05-29 17:22:58,542.0,37.2,116.8,56.3,1
3,2016-01-02 05:14:12,639.8,39.4,116.3,48.0,0
1,2016-01-03 14:32:45,652.6,43.4,134.0,49.7,0
5,2016-08-01 03:35:22,633.7,50.3,176.5,56.1,1
2,2016-01-01 10:33:26,568.2,41.6,101.7,48.3,0
6,2016-05-01 05:54:17,496.0,51.0,187.1,57.5,1
4,2016-01-02 10:14:58,637.6,42.0,150.9,47.4,0
5,2016-11-09 19:02:10,426.1,41.4,200.5,55.4,1
6,2016-09-09 19:46:33,468.2,49.1,217.2,52.4,1
2,2016-01-03 09:56:54,540.0,43.8,127.6,48.8,0
5,2016-06-22 15:22:23,469.6,49.9,123.4,56.2,1
5,2016-05-05 03:46:59,454.0,48.6,207.2,50.8,1
5,2016-08-30 02:19:53,547.9,46.7,159.1,54.9,1
6,2016-10-12 16:44:50,483.0,52.1,140.1,50.6,1
1,2016-01-01 03:40:55,550.1,43.7,187.9,46.3,0
6,2016-03-08 20:16:50,605.4,51.3,197.1,52.8,1
3,2016-01-02 06:37:32,682.5,35.2,145.4,49.5,0
6,2016-11-12 20:18:33,637.8,54.5,215.6,54.9,1
5,2016-11-03 02:06:10,616.0,50.3,170.9,55.1,1
3,2016-01-02 11:07:13,518.9,38.3,179.9,51.1,0
6,2016-07-24 22:38:23,456.6,50.6,200.8,45.4,1
5,2016-06-12 16:26:33,519.8,36.2,192.0,55.2,1
4,2016-01-02 19:23:23,570.5,37.1,164.8,46.4,0
2,2016-01-02 04:26:18,505.2,42.6,137.2,49.9,0
1,2016-01-03 20:22:44,605.8,43.9,119.6,50.4,0
5,2016-05-17 19:37:16,515.7,50.5,145.7,51.4,1
5,2016-12-16 06:58:48,482.2,40.5,118.3,45.3,1
4,2016-01-03 19:31:23,656.7,41.0,161.0,49.4,0
5,2016-10-30 04:22:23,412.1,35.1,200.2,48.4,1
5,2016-12-06 02:53:59,623.1,42.9,176.2,48.6,1
4,2016-01-03 23:11:25,665.9,40.0,172.6,51.3,0
4,2016-01-03 20:11:04,648.5,42.6,158.4,48.7,0
6,2016-11-12 03:43:30,492.4,35.1,193.5,56.9,1
5,2016-04-26 01:09:47,642.5,40.4,238.0,51.2,1
5,2016-06-25 11:56:03,408.0,43.5,171.1,48.7,1
4,2016-01-01 06:35:53,521.7,36.4,160.1,46.2,0
5,2016-09-01 22:15:51,616.8,44.4,208.5,54.9,1
1,2016-01-03 10:11:33,527.9,39.6,105.6,50.2,0
3,2016-01-02 20:56:46,520.5,41.9,153.2,48.3,0
6,2016-03-11 22:14:16,625.4,50.3,201.2,55.6,1
6,2016-11-11 06:33:44,581.0,43.1,168.8,58.4,1
6,2016-04-23 08:13:46,599.2,54.4,194.7,49.0,1
6,2016-07-28 04:08:31,549.9,37.9,205.0,53.2,1
6,2016-08-01 05:20:57,439.7,47.6,186.6,50.2,1
4,2016-01-01 18:44:08,647.2,43.7,104.0,46.2,0
4,2016-01-03 04:23:36,682.9,43.9,114.9,51.8,0
6,2016-05-16 03:25:44,627.9,45.3,204.5,59.2,1
6,2016-10-29 07:36:14,427.0,35.6,153.2,45.6,1
6,2016-05-22 09:26:08,603.9,42.6,122.1,59.9,1
4,2016-01-02 22:13:13,675.1,42.4,156.7,47.7,0
5,2016-09-08 21:35:37,426.6,47.2,236.9,52.6,1
4,2016-01-03 12:08:26,561.9,36.3,191.8,45.3,0
4,2016-01-02 06:01:21,655.4,42.1,140.6,45.3,0
6,2016-07-29 09:34:12,536.8,35.1,217.2,59.9,1
1,2016-01-02 22:38:46,511.3,36.1,102.2,48.9,0
4,2016-01-03 02:43:40,533.9,43.6,150.7,52.0,0
6,2016-12-12 20:23:19,413.1,43.0,100.3,59.2,1
4,2016-01-03 13:03:38,633.8,35.5,196.6,50.0,0
2,2016-01-02 00:27:08,623.7,40.3,166.8,49.4,0
4,2016-01-03 12:24:40,587.4,36.2,181.7,49.8,0
6,2016-02-08 10:47:44,468.2,35.1,172.2,50.8,1
2,2016-01-02 03:22:27,510.1,41.3,124.1,47.9,0
5,2016-08-17 17:45:57,583.3,52.0,172.1,57.1,1
5,2016-08-06 05:49:06,427.8,51.3,116.9,59.5,1
3,2016-01-03 13:24:09,535.6,36.8,192.7,51.5,0
4,2016-01-02 03:26:12,583.9,44.9,130.6,51.5,0
6,2016-09-09 08:49:40,468.5,39.1,223.0,55.7,1
2,2016-01-02 01:00:42,658.9,36.9,126.1,51.3,0
4,2016-01-03 13:27:11,678.4,43.5,128.6,46.0,0
5,2016-08-30 02:03:50,627.1,50.5,222.9,52.8,1
3,2016-01-03 14:25:07,562.2,36.5,145.7,51.1,0
2,2016-01-03 19:41:56,517.7,38.1,133.5,46.9,0
3,2016-01-02 10:24:06,643.3,39.2,101.2,51.1,0
6,2016-04-22 12:10:34,606.5,40.4,249.7,48.9,1
5,2016-04-19 15:41:23,525.5,39.9,103.6,54.2,1
2,2016-01-02 23:56:00,592.6,35.6,167.5,48.7,0
6,2016-12-11 20:57:19,636.7,52.9,129.9,46.4,1
6,2016-04-26 08:15:52,482.1,38.5,223.1,50.6,1
2,2016-01-02 16:07:20,505.3,42.2,184.7,50.6,0
6,2016-02-16 03:01:19,596.2,51.3,148.0,56.5,1
1,2016-01-01 22:52:11,572.7,35.8,110.6,51.7,0
4,2016-01-03 17:55:48,558.9,41.6,108.4,50.6,0
6,2016-11-29 03:52:16,603.5,51.4,109.9,51.3,1
6,2016-01-10 23:47:03,539.2,38.1,102.3,50.6,1
4,2016-01-01 03:01:15,531.5,43.2,105.8,46.8,0
4,2016-01-03 13:14:09,532.4,42.5,186.2,45.9,0
5,2016-10-08 10:34:11,405.9,54.1,231.8,45.2,1
5,2016-06-14 17:40:38,450.0,38.7,135.0,50.9,1
3,2016-01-01 12:11:08,691.0,43.9,192.9,46.2,0
3,2016-01-03 22:12:47,610.3,38.4,187.4,45.3,0
5,2016-09-30 20:18:37,494.7,49.4,148.1,53.3,1
1,2016-01-03 00:32:00,518.3,37.2,117.2,49.8,0
6,2016-12-24 15:17:42,560.3,47.8,131.1,57.0,1
2,2016-01-01 15:28:47,548.8,41.8,186.7,51.4,0
1,2016-01-02 15:20:15,615.3,37.5,184.3,47.0,0
5,2016-03-09 09:09:27,598.4,50.8,159.3,54.6,1
1,2016-01-02 08:20:12,591.8,43.3,155.2,49.5,0
3,2016-01-03 04:57:36,630.3,41.5,129.2,50.6,0
5,2016-03-18 22:06:35,616.7,39.6,217.8,59.2,1
3,2016-01-01 00:02:05,687.0,39.7,198.0,49.3,0
5,2016-12-29 19:47:14,510.0,52.4,219.2,50.0,1
2,2016-01-02 19:39:52,501.0,35.2,165.2,50.9,0
6,2016-08-21 17:27:42,608.1,45.5,138.8,53.6,1
6,2016-09-11 06:53:40,514.7,53.0,241.5,58.8,1
5,2016-03-04 01:54:08,458.3,35.9,223.4,48.2,1
3,2016-01-01 14:12:13,597.4,39.2,199.8,51.3,0
2,2016-01-02 21:21:37,679.1,41.1,104.6,48.6,0
4,2016-01-03 11:51:23,641.2,42.9,192.7,46.8,0
5,2016-07-28 08:16:13,418.3,37.0,238.1,46.0,1
5,2016-07-06 10:27:58,479.8,42.8,146.5,46.8,1
1,2016-01-01 16:35:29,515.6,35.4,127.1,49.9,0
6,2016-10-07 18:18:37,462.3,43.2,118.9,54.9,1
2,2016-01-03 06:19:31,614.7,42.4,110.2,47.2,0
5,2016-08-23 16:06:48,572.6,48.3,108.7,48.2,1
2,2016-01-01 21:36:14,516.3,44.1,150.1,49.8,0
5,2016-09-06 01:34:24,607.0,45.6,193.4,50.6,1
1,2016-01-02 23:31:22,604.6,39.0,137.6,45.7,0
6,2016-08-06 00:46:18,418.0,41.1,224.8,60.0,1
1,2016-01-02 01:53:12,596.7,38.9,197.0,49.4,0
6,2016-04-03 02:04:23,624.6,46.9,185.0,54.4,1
6,2016-08-13 05:53:00,585.7,44.6,103.8,49.0,1
5,2016-05-20 05:34:06,639.2,41.5,136.7,50.3,1
3,2016-01-02 17:27:09,691.5,35.4,194.1,50.0,0
6,2016-06-12 17:23:27,578.6,51.2,244.7,52.0,1
3,2016-01-03 10:33:47,574.4,40.2,179.5,45.8,0
3,2016-01-01 04:18:12,671.7,41.5,163.3,48.6,0
6,2016-04-06 04:55:44,444.1,48.9,140.2,56.7,1
1,2016-01-02 16:12:48,616.4,37.9,154.0,50.2,0
5,2016-03-02 20:02:06,588.0,54.2,146.0,58.8,1
2,2016-01-03 21:09:54,642.6,43.3,182.1,50.9,0
6,2016-12-30 07:50:55,454.6,44.7,158.0,55.2,1
5,2016-05-08 18:03:21,632.8,46.6,134.7,45.8,1
3,2016-01-02 04:41:10,674.7,41.3,174.3,48.1,0
1,2016-01-02 00:37:29,619.1,35.2,190.1,50.2,0
6,2016-04-03 16:09:17,406.9,35.1,154.4,45.9,1
6,2016-04-24 07:29:21,638.8,40.0,232.4,55.3,1
6,2016-10-31 16:44:10,588.3,47.4,226.8,54.7,1
6,2016-02-17 09:25:30,602.5,48.0,227.2,53.5,1
1,2016-01-01 07:11:15,656.5,44.6,124.0,49.1,0
4,2016-01-01 10:31:20,657.7,44.3,188.8,50.0,0
2,2016-01-03 23:47:55,520.1,37.5,193.8,49.8,0
6,2016-12-19 06:39:12,400.6,49.2,123.5,55.1,1
4,2016-01-03 08:39:10,662.2,36.1,146.5,45.6,0
3,2016-01-03 03:40:40,615.8,38.2,114.2,47.4,0
5,2016-05-03 20:25:37,436.8,40.7,233.7,47.4,1
